company_name,title,description,url,publishedAt,source
adidas,"Kareem Abdul-Jabbar, Adidas Originals Celebrate Bruce Lee's 85th Birthday - House of Heat°",,https://news.google.com/rss/articles/CBMiggFBVV95cUxONzdOaVdrMFdleWJ5RkQ5bFFpNjIwY0kxUWFFN0cxMVNWaEJER2tfMmRtOEp1UWZveTFPQWhfbmMxUHJWV1BmeDY2V1pRUldRNmczQWJOTTdkMHdBUWVPTGhNdWoyZ2ZGMEVBX2pQbm1ucWIwbHNCZGFIVGFSQ05tS3B3?oc=5,2025-05-26 00:00:00+00:00,News
adidas,The Adidas Samba Is Getting Zipped Up by Longtime Collaborator Jeremy Scott - WWD,,https://news.google.com/rss/articles/CBMipgFBVV95cUxOOXkxTFZaT2hCc1B4YkxaeFpRLTcyeGFaUlNCX0EwYUVYdHdoNmctbHd4Y3IzRzdFNjhIZk5yOVhpOGNUR0UtaGpJVk05cTlodGYxU0tOVkNYZ2V4RDBXTXNSemdvUjVNTmRLM0ZqQlNEdnYxdjlQOVNGN0ZObVhPTm9qRU53Y2RtZ0Q2Y08tcmVvaFBBWmFlZVRGM0kyMURGSHRDZHhB?oc=5,2025-05-26 00:00:00+00:00,News
adidas,Amazon Memorial Day Deals: The 60 Best Sales We’ve Seen So Far,"We sorted through hundreds of markdowns to find the best Amazon Memorial Day sales this weekend—including discounts on tech, skincare, outdoor furniture and more.",https://www.forbes.com/sites/forbes-personal-shopper/2025/05/26/best-amazon-memorial-day-deals/,2025-05-26 18:51:00+00:00,Forbes
adidas,Amazon Memorial Day Deals: The 60 Best Sales We’ve Seen So Far,"We sorted through hundreds of markdowns to find the best Amazon Memorial Day sales this weekend—including discounts on tech, skincare, outdoor furniture and more.",https://www.forbes.com/sites/forbes-personal-shopper/2025/05/26/best-amazon-memorial-day-deals/,2025-05-26 18:51:00+00:00,Forbes
adidas,Amazon Memorial Day Deals: The 60 Best Sales We’ve Seen So Far,"We sorted through hundreds of markdowns to find the best Amazon Memorial Day sales this weekend—including discounts on tech, skincare, outdoor furniture and more.",https://www.forbes.com/sites/forbes-personal-shopper/2025/05/26/best-amazon-memorial-day-deals/,2025-05-26 18:51:00+00:00,Forbes
adidas,Adidas says customer data stolen in cyber attack - BBC,,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1KWGI2Y09MQW5VVG9acXlYQjBYMFRUR2JNczlIcG9mSFVlRmJiVFMzR0JHUDlGVE45U09BVkg0Qy1pSHk1OUN5VGp1VXJXbVdteGszV3l5SkhqQdIBX0FVX3lxTFBMTEdHOUlkQ2NSb3hZUktaRkhHbWRXTXF2elhjVnVMQzZXelhub3AwZjdOakhkQmVDZ2JhMk1lYmRBX2p0cjN5WnM1YWtMeGZGVTlHZHYxT3JWWkNFcDAw?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas Falls Victim to Third-Party Data Breach - Dark Reading,,https://news.google.com/rss/articles/CBMikwFBVV95cUxQc1pXaU9VT2lZdmZxWUFTWmpOaVVaOC1WbE4tQmF0aTM0SUFMNk5LMmZTd1d3a2FyemVvQ0tmcXJneFVwTDR6M2k4RjJTYTFJdEZTMWNES0VCWjM1c3N1SzJuU0I4aU5BMXJ6U1NLZGJPQWFEWmJUUHoxSExHYzd4RnN5REdRUC1fbExQdmtrdDNYcDg?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas confirms criminals stole data from customer service provider - theregister.com,,https://news.google.com/rss/articles/CBMidEFVX3lxTE5XSjdrSXJNcDZZdVJnc2oyNHVDTDg0X0trSmJoQmJRdUlnZ0JpQ3hKVC1zRDR6dEJ5bXFRSEJyVGR4cXpMWmx6dm9reWhWN2JEaHBXQ3h0NmdfN2hzNkFhbTlRdHY0Z01fZVZtLWlhelNNQ2020gF6QVVfeXFMTXhTYXhES2JQcUJKTmtBZWFWcHM0V05hZHhYeGxDQW5MWTJIRjVHTVFEVmJfaEppanlZdlJ6aWI5ZXdEQWFWTUFEbkZLLXpnTzJxeVBudnp4UFhIS0pTMjFXbmxTaUxTQkxnM1dFUVFfSkdTSE5QWWl0V3c?oc=5,2025-05-27 00:00:00+00:00,News
adidas,"Adidas Says Cyberattack Targeted Customers’ Personal Information, Credit Card Data Marked ‘Safe’ From Breach - WWD",,https://news.google.com/rss/articles/CBMisgFBVV95cUxOS2ljbVdidC1JTUxObm96YnRlVFRfdjQtR2QzQXFJdkxvNmVFRVlpbHlZd3p6dGVvX01uX19jU3JvZlFfWmE0a2YwY292LWtkWlFMVmx2alY1N2xNcVR3bVp6WEZILWV1RjNoOUNaVThUN2RiUEZ3THlDYTFzLU1VTnNhOHBVanVsWGFuZ1lldkhmNlNrVDR6UzZOcXlITlF4REtVMEhVN2R2R3VQWTZfa19B?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Bruce Lee Honored In Upcoming adidas Jabbar Lo “Game Of Death” - Sneaker News,,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdnB5LTNyZHhMU01IZVY2alYweGF6eHpLYnZYcU5tWm12WjlFb1BVVDFicnFCalRhYUM5QkExYllJY0VpY1RGZFV1azNzcGNPMzB3UndSYV9hSS00RmhyRWFXMEp4bFo0cVhsQ1V2RlNISFROeU1Qd09uZ1p5VE05cVhoMmRWYi0yWnBkRkhjeS1mVGtJU2JzQ3JMV2lqX3dWWFZBZnRn?oc=5,2025-05-27 00:00:00+00:00,News
adidas,A 'Game of Death'-Inspired Adidas Jabbar Is Releasing Soo... - Complex,,https://news.google.com/rss/articles/CBMiogFBVV95cUxPZ1poYnE0eGdobUVqNUEtOUljd2YxLTVXeVhTVEl0SGJna1FMQWZkSk82R3VQeEhueDg2WHNCeVVka19WWTVMV2VoM21LdUpjS2hkcXZiVFRVd3Q5aTYwMU1CVENuZ3RYZGZOTl9ITFRnRzZOb2R0eTI1eEFPMWVsRWp4YjF3UzNqRVlBZGxHTGg0Uk5ibG9PVVJla1NCTm1oRmc?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Wales Bonner x adidas Originals SS25 Offers Pared-Back Classics & New Footwear - hypebeast.com,,https://news.google.com/rss/articles/CBMivAFBVV95cUxPanpZMm0zam9NWjlTeXphdjRuTEplZ2lGeUlEQ3FpaGVoMG4tRkNwQ2FPcUxZSEdMUEk1UXhJSzNESlMxNUM2bkJUNTUyZ1NueVpvWEtJYTkyTVhTVEgzbVJxR1M5b3lmLUtPNWlMQS05RHp3dFpUQjhKNWNCdkV2MmU4QksxbjhjcG1hdlJhcHVUSm54a2Jjb1p3Ny1TMXZ4eWo1bE5TU1RnQ0Q5VFZuOUJ5UWFmeTJYUHVBZA?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas warns of data breach after customer service provider hack - BleepingComputer,,https://news.google.com/rss/articles/CBMisgFBVV95cUxPM1paYWtoX2RDcjRTQ0dKc0loUGY4TE5WT0JBdVZmR1VHemkyaG5WZzFPU1g0THR1SjZ2ZHM4enFjTmlsTTJEMVBKVXMySllENEl4NUc5RWRZTF84Uld4QnIxYk0ydjNWWUhjWmNBVm1BS1BieDNLVENrNHRBd3dIdTY1ay1JNF9fMjJUMXRWeEFFeExFTGVkdDBZVDdhbnpFOFRPaGF4eEk1OFdyOWdUakZR0gG3AUFVX3lxTE94T2EydUx0djlseGkwQXpEMF94RkhkSFlFSHlvRlowY0Y0SVV1Y2hETGs4a2UyZ3RqcnpTX2FGck5fb2JtUWtiZk1zTXpGT09oV1dqVEVRQ3lheU1YUmJDRnpqeDRnLUtuQ0xlcXg5Z09DZW90SHdNczNYcWVla2tTQ3p6TGlmd2Z6Wl9kcWNrWlRabmJJT090S2I3SHdtMm9DZDZleE1sU214NHd2X0N6bGFvZzdoRQ?oc=5,2025-05-27 00:00:00+00:00,News
adidas,adidas Basketball Reveals Fall/Winter Harden Vol. 9 Releases - Sneaker News,,https://news.google.com/rss/articles/CBMieEFVX3lxTE1LbXVva1J1LUhWbER0S3hUdVNibnNEd0QwdndUcWlCZGpzWEdZdW1fOE50ZURfb1hGZ3JtektxcGZiM2Fja2N3cThKWmx5djBPQjhvYXhpSml2cm9qcXBad3VxNDBQbF9rSDBLLUhOeVcycXFUNGhzUQ?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Justin Trudeau wore Adidas sneakers to King Charles's Speech from the Throne — and Canadians can't stop talking about it - Yahoo Lifestyle Canada,,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQR2VZNnJfSlZab0lKVU1nNDhqNWpOUmFRay1ZTDN0aU5rRnpTMTlDTTFYUmphdGZwR1BVWFpuaFVIaW9QOE5RTU5kMEg5V0R1cTVaN243bTlDbnBxcDJQZW1RaGtsRFdrTThlRXNCdHpRb0pwLUd4enhkbDZ4VjhLcXF5Nm1YQ0hhVHNDWmdwWGpESDdmVlpBVC1wWUlPdTJuSENJaEJKaXNYNnhuaW9sdFNsVWpPdlhSd0sxNUt5Z0U0X3BVZEkxZ1ZRbnh5WUxCMGYtdnNVM1RDR1B0UWlfSTJqeFA4ZUhLbjhnTVV1UFk?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas and Wales Bonner Reunite for Spring 2025 Collection - WWD,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOX1ZzU0N1MEdJOXF3SDJaTUl6Y0tET0JYblBnS0dmS3hOV2doZHZvS0RER1UxU3dueWo3QTA5Y010ZTVVc0lkdllVazJQY0RlWjFlWTAyd3VSeGVzSk10YkxkVksydnVnTUFUYk1OR1UwdWp3SW4zd3BGZUdyeDV2eTZYVVVJOTRhaWJEY1N1cHBMaV9tSWxXYnlrQTNzVU1aTUdQelN6bmw?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas warns cyber attack stole customer data - The Independent,,https://news.google.com/rss/articles/CBMipAFBVV95cUxOVmJrWTYyMlhMdkRWSHJyemFXSHNHNVU1bGhHZGV0X1o4TlY1WlZZUUJOTEx3UG43SW91OURwOHduaElzQnhhSkh2WGFYNE9tMnNmUGwwQVhmanhFT3FGVE82U0JnMWh4aEEwZEJvclVZZWh2WUloRXdZVUpleE5vSFc1SnFpOEl0NXlhTzVrcHIzVmc3a2RiRTFubnlaaVRZZkRMUQ?oc=5,2025-05-27 00:00:00+00:00,News
adidas,"Adidas: 70 Years in Music, Pop Culture, Movies, History and More to Know [PHOTOS] - WWD",,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRGVFd042c2pZdXBrWjExQ1oyVXIwYThKUmE1VS0xb3NHWWt1ZnRVNFY0TTZCQXk5UXFQQWJBdGNVVl9Vb25kUXBWMGJDNXhQVE1YRV92YWFPTTNGQnQ2ZWZKUEdGZG11VFNvZVJ6SFEwSFZsaGNxMDlYLWZUUDNxbWNyb1Qwak82TmktcUttNWM0bXRsVllETzFUR2x2VnRDTmpYWVo2dUtRRmpyTGc?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Geared Up: Jakub Mensik is serving notice with Wilson and Adidas - Tennis.com,,https://news.google.com/rss/articles/CBMipwFBVV95cUxOanJIY2JYYUFjN2luRDYwOGtra2R3aEw2NG8yT3BTdjBsdUxIVlBwbVJSOXN0WnNJQ0J2TjdTV0kzUF9XMm56NWE1UElwRGs4LXB6bHNqeDdxMTZPTm1QNlJjTVhPNGR6MU05MFJHUWNUZUtqVF9VTTZHUlJGdlhnZnh5Z05kMHI0V3lLREYxdGpCc2ZoWlJlYnljZk5jRnlnaS1FOHRLQQ?oc=5,2025-05-27 00:00:00+00:00,News
adidas,"Adidas Confirms Cyber Attack, Customer Data Stolen - Hackread",,https://news.google.com/rss/articles/CBMie0FVX3lxTFBXRmdQcHBqeDVJOWw1cmZCcmE1ZDZ2VUpjOEpHblBkbzU2bDhfUXdYaDU5ajZ4MzhsM0E5eTAtcHRLNy1PbWdIOWFBQVZBMHg2Y2ttdkY3czlNZmU3eVpnTF9MTlJhRWRDVmNfQjVMNUpBNDNkN19aMGt2MA?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas is hit by a CYBERATTACK: Devastating hack sees customers' personal information stolen - just weeks afte - Daily Mail,,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOWEN4T1IwZFN2Rnlua2tqckllS0V4QTJlTUtNTE9QaXdYbEN2d25DT0NoQWh5YkVrT2pIcDVOckllNXM4OGVuQlN0OGRpUkY3TS16bGMxdldfMHdjeWQ5M25tY0ptejBNMmN6a2cwVDNFSXUwMHp0UlpQaU1oZW9iMUhkRE1JMEUwdVgxWFZNZDlQSVZwQTRlRjF1MzdnUTRnQ0t5OEhlN3FQeTBIXzduWDI4MGZLRkFN0gG-AUFVX3lxTE9KSHhqcFZxSVplX2VPTEk1SmNBdUQzQ0wxVEpLYWs1N0hJUnItY05FQ1NmUXlLdks1Yjl3eDBFYk9kZGJwZmhoQlNNVmQ4aE5JcDE0eUp3TlNwajM5QUxHQXhHTURiVzd5aW91NkkwSFFQcGllRUlTYmFTVWdvMDFwRHhFXzkxQTFIei05aGIyNV9PRG5ydkFCSHd2b3VCRm1Da0Y2NDg2V0w1OHA3cjRCUHJ1TE02WWwtZDUxYUE?oc=5,2025-05-27 00:00:00+00:00,News
adidas,Adidas’s Next Retro Sneaker Flips the Script on the Classic Samba Formula - Gear Patrol,,https://news.google.com/rss/articles/CBMigAFBVV95cUxQQ012eF9yOXkzM2w3WXBad0F6MHM5aUJkMHQ2R21ZYVROcFJiMmMtc2ZCb2liUnM5b0w2dGlaM2tzMW54bjhRcndfa0FmNU8xemFqSk1EX0hVR2pseWY2SHBGT0RyZ0N3ekN1SWlHajJGakg1OEc4dzlXN3B3VkZzXw?oc=5,2025-05-27 00:00:00+00:00,News
adidas,China Consumer Spending Is Poised To Quicken: Shaun Rein,U.S. Brands Are Still Welcomed But Need To Adapt To Changed Times,https://www.forbes.com/sites/forbeschina/2025/05/26/china-consumer-spending-is-poised-to-quicken-shaun-rein/,2025-05-27 02:36:43+00:00,Forbes
adidas,China Consumer Spending Is Poised To Quicken: Shaun Rein,U.S. Brands Are Still Welcomed But Need To Adapt To Changed Times,https://www.forbes.com/sites/forbeschina/2025/05/26/china-consumer-spending-is-poised-to-quicken-shaun-rein/,2025-05-27 02:36:43+00:00,Forbes
adidas,China Consumer Spending Is Poised To Quicken: Shaun Rein,U.S. Brands Are Still Welcomed But Need To Adapt To Changed Times,https://www.forbes.com/sites/forbeschina/2025/05/26/china-consumer-spending-is-poised-to-quicken-shaun-rein/,2025-05-27 02:36:43+00:00,Forbes
adidas,The Latest Adidas x Wales Bonner Sneaker Is About to Dominate the Summer - GQ,,https://news.google.com/rss/articles/CBMifEFVX3lxTE9WTXJTVUlXaUMyckFUanNWdlJaWDdIRjExWWlDLUhqMHd2OVo3bi1mYzZSaG9BUGZwWXZJQXhjcEpmMWI5dElBUENMU09FbUFqdUVBejlPODZ4Si1tdjhDQVNhTGV0dHFWVUJPdEhrVGRlUVV5UzMtQmpmTm0?oc=5,2025-05-28 00:00:00+00:00,News
adidas,"Adidas’ $190 Ultraboost Running Shoes Are on Sale for Only $60, and Buyers Say They’re Better Than Hoka and Brooks - Athlon Sports",,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPN1Z2ellxZ0F0ZWpYaWNGTDNqekdWOExYcGsxOTRjS0dfWHVyMS1uLTVLZFdCQ0g4SUZEeVdvT2Jva2h5bG0xZ0xHLXdKNWpnTzV1MFk2eGlVR0dUa0pFWWFVTnpLSTFZQ3pNU3dqNzE5Yy1vQndZRkdFY3pkOFhlb0U4TG1RaTdm?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Adidas confirms customer data was accessed during cyber attack - Computer Weekly,,https://news.google.com/rss/articles/CBMirAFBVV95cUxObUVhUjVwTy1qWlFSeUlyNlZYd0xLX0JUSnBWZmhLekJKbDlhS0JrZGkzT0pkdEpSLVNCdi15aUpTNnpsc1htMGhwRG55SzB6NGJ5a0ZoaG9wR0pldmw4MTNnRnhqQjhVeklvSXY4T1pJV0UzOC1Kd0k4VmxXWlJ3dGE1MEhNam5xSkRWamI4WjZXSm1UY0lJZU9uQklDeFdvNE5ydFJQS3pfSy12?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Adidas Admits Data Breach Following Third-Party Attack - Forbes,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOakhNVC1iYkVrQzdvQ21YV0lpamR2RmVycG1aOHBxSzJJMGpyWHllUGM4WlA5b1N2NWlmV1RpdGFGSTE3R3V0aUxldTFsMXhDS3hWdXBjR0dCR1hudG9UMmJFdWR3MTZkNnZGNnhqUlNONTIxYm1mcE01YlE2SUYxRzcyU1JOcFk0YTZNQmV2VldLNFh4TXFRUmQxa1Eyamxsa0JienpzRGJjQQ?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Adidas Customer Data Stolen in Third-Party Attack - Infosecurity Magazine,,https://news.google.com/rss/articles/CBMiggFBVV95cUxQTmszUUkwcHY3V3FBbk0wVnZEQVI2Nks2bEtBNng3M09Pa1NVdVhFaHk4WnVYb0FBQlpEV2lzUUFSYWJNSjM4M0RWOVNVaDJ3b19fdnE3VDg4S1FEdWlHLXVlaExBV1FyYXQ2dVRtMERaRjgxckJ5U1VwY2ZDbDFGLUZR?oc=5,2025-05-28 00:00:00+00:00,News
adidas,adidas Presents a Bruce Lee-Themed Take on the Jabbar Lo - hypebeast.com,,https://news.google.com/rss/articles/CBMijAFBVV95cUxNdGVmN1BJVGZlZkNFVWo0UDg3R0ZKOTVSSkYyWjBvaFI0aXdjTWhMUW1ZRi1PMUVGdUMtYnZ6b0xzb3pqYndHR0JaNy02VW9IdEJ6WHJWYnc5YnpvLTRzZzgwV05ubS1vZmhZZlRvYVl6VWI3LWN6Qk1pblJudThfSm9ydFN4cFcxR3lKUw?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Justin Trudeau Pops in Colorful Adidas Sneakers for King Charles and Queen Camilla’s Canada Visit - WWD,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOT0s5NUhXTUNIOGxjRVRhZkxGY3lzX2hWQ0J2bjU0UGxBakFqbGNXX29ONmJaLXZsZEFuak5CeHZ3dXkwdUEzRjlHNlVSakd0RlZYTHRKZjhyRlRPOHhFWXhRQWNyYXVqVjRzU05oY2NYY2syTUlCbWdwM3UzNFJwWGpmbFA2clgyLS0tZmdFNmtkVUhDOVg3dHhIQjZOeG80VEN4aG9MMFF4Zw?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Get 15% Off With Our Adidas Promo Codes and Deals - WIRED,,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxOElXNDFPT015NnN6dTZCTkQzWXc2b0tIS2FISkt2TG8xMU5LSnAzbldBUjhuS0tvX0JvMkRJVUx5a0RfWWprYVhxcXQ4b05qRG1jV0NheG9Ndw?oc=5,2025-05-28 00:00:00+00:00,News
adidas,adidas' Crossover Post-Football Sneaker Is a Culture-Clashing Hybrid - Highsnobiety,,https://news.google.com/rss/articles/CBMib0FVX3lxTFBKOEdPOF9URE5EX1lQbGg0UVVybW1yQ3JKcUVnWXVKOGVTaE1zZVYzeWtSeGx0NGtUMjVjcmJmMF92RjA0VElLcXZJcHpNRGdjZG1pV0g3VC1DQXBDa09INl9jRmp6RTZ1RVQxQUQxWQ?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Adidas Eurocamp 2025 roster revealed: Top global prospects & NBA mentors - BasketNews.com,,https://news.google.com/rss/articles/CBMirgFBVV95cUxPMzNnNi1XTkVsakFPNlJUM0hVX3ROTFFrU25WaF9LbHRIQnVNQTJEaV9hU19YdVAtcXgyMGE3MzVnanZtU2ZzdkpnZHd2QXR6dnFraUo1ZEpvNGZBblE0bjN0VXNxbzRJWDJBXzBZTTIzU0czeDJDN004aTRLbUJHZXQyRVBEZjdDaXJxb2h2ZTdZOENmLUc5d2pDakNYMnRfZHlLei1xNnRIbjNqbWc?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Faux Croc Leather and A Stealthy Color Scheme Take Over the Adidas Samba - House of Heat°,,https://news.google.com/rss/articles/CBMid0FVX3lxTE95Nk1kN3FKaUl3bGtCbUNpU3VpckVjeWlobjk1d1F0U2FXN3JHT2dVOHRueWk3Ym1uZXRub2pCcUpmS25RTUc0UWZPZ05yblVPMGVvVmRDcndZSm9mUTJzZUdjLVl5empLTTRlUE1ZalJ5V2QwVkpv?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Current and Future NBA Draft Prospects Set to Compete at 18th Annual adidas Eurocamp in Italy - Sports Illustrated,,https://news.google.com/rss/articles/CBMiswFBVV95cUxNS3p2Qnd6cmgxMFA0TGhyQVRHeE1Ja296bFdIV2Flcjh2cmI3NE9wenM2N0hQWE5EdmY0dDNkeDFrS3prSzFPb0c0UlVLMm9EcTAzOWVVdkFUSGZ0Z1RNZ3p6bnQ2ZFh3bnd0c3VLY2xlVjBLelpKdVFyTF9JZmxGZ0tsekF6Sjh3dy1PUGtqZnM2Y0hudlhNeXUxMGdST0hOTS1fekh5ZjhXcThRTXdPRHRPVQ?oc=5,2025-05-28 00:00:00+00:00,News
adidas,adidas Basketball Expands NIL Roster with Next Generation of Elite Student Athletes - adidas News,,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOdDhlWUZHZDBORkhUSkNkb2RaeHRLNnItRmRhSmV6VEd1QnlWVF9yQ3Z0dmt5Q0FWWmxWRTZLOWt5TXQ0eVVRNTN5M3d6TVVQTllQRkxYeEZXNHBZSWtUZlNaaEw4TjR4N2x4NXRRWGtRSkFTNGZBWWp6a1JmVTlwTFBpS2VfU0FLN0pFVXRLWWd6UmZjcUZzVUtvRHRHdzdsSzNwRC1FNndFLVlkbG41WUFITTBwcjNSMHhVNGx5b3BGRGE4LV9va2Npajk3LV9XdkhoNjJZX0hFT3g2TnlCdzNQOHBkRS1O?oc=5,2025-05-28 00:00:00+00:00,News
adidas,adidas Originals and Wales Bonner Present Spring/Summer 2025 - adidas News,,https://news.google.com/rss/articles/CBMiygFBVV95cUxOeVNxdVctdHh1dVlmVTNEcVRLbUU0NTlLdnMxMnFvcEo5SWYwRkpqNWRBMjRsUERrMDRfV0JEay0xeWt2d2hXMXpRU0JXMTNmQ2Y5aVoweUdEMFlXQ2JIZS1zQ1hyQ1E2cF9KTHZ4TTlWOElTRF9MdkxYWWRYNm5jMXJaeVQyNVRGQzQwNFRqYjBRMXpjSkpHUFpWRWZseEVEdG9rQ0R5OUlYVTVFal9QTXdvM2NqdDE0N1ZFODIzMVQzeFJQc09GamJ3?oc=5,2025-05-28 00:00:00+00:00,News
adidas,"Adidas Confirms Data Breach, Customer Contact Details Exposed - PCMag",,https://news.google.com/rss/articles/CBMikAFBVV95cUxNa0ZqdHdBaWVudTZ4VHdNV2FBcDlsbmhKZXdqaU9KVU05dHlvN0w4U05Ga3hsLTVIM01GaGtXNW1uMmhENFh3bV8yZXN3ZkZLTmNnckgzcDJrS1RXdTF5UHdaWWp1eEJVRjl1UFRkV2c4Y1U0TmUwU2J4Mkt3MllUdlJjU1gyTnIzUGlFUzJhMmw?oc=5,2025-05-28 00:00:00+00:00,News
adidas,adidas' Super Lowkey Sneaker Looks Wonderfully Kill Bill-ish - Highsnobiety,,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5YLVRtX2RURnc2ODdGUFZpSjJ3dk9RZ21lUVhydl9nWWt4Z3J2OTJiOW9td1FPRlJ5NTB3a3RMbU5SRlprTVNJaDlmcVdUOWltUDNQdFY4SVVpczJjTkZpLQ?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Justin Trudeau’s Adidas sneakers draw bemused reactions during royal visit at Canadian parliament - The Independent,,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNNWJnRXVuTFVFaFRGSXVuN1U5Z2xBUmJqQUZuX3BjTHNRVFQ3c1YxaWswZGpGQWtkWWdITEdRVEZ4XzFRNjJvNmdnRm5XLWlKYUpjNm9lb3BTMTJ3YjRDWlJPemI4MnhsY0FOcGZGcVhoUzc0RWlWeUVyMWNEVGE2QV9iOHhCV1ZSQ0pLRW5HbGhNYi03SW9ZUlFXZkc3UmFET091YVFzdFpCTnF3NGxNWnRBazdXbDlR?oc=5,2025-05-28 00:00:00+00:00,News
adidas,Wales Bonner and adidas Originals Deliver a Sophisticated SS25 Collection - stupidDOPE,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNSlRTNXo3TGFfOGtoOEFTTU9ORHVjVmN6YzJ6aVYtM01BYzg5OEVlb2k2RnczeXRwbUR2QnRRZ2Vab2plVmEwTW5rOGlLaTVGU1QyQUpmZlhYQkxBVzMzbGxrU25vajhxdERMU2ZpbkNTUGxHSmZEbmFLWV9VeWhSeG5xSG9ZNnA3NFNFVnVaalVPTi1vNUppUE5zNEN0RFpkaEx0QnNwbk8?oc=5,2025-05-28 00:00:00+00:00,News
